participant_id,slowdown,compensation,sector,dist_positions,dist_degrees,d_prime
6009ded729d8400a50dd70e0,20,1,right,2,20,0.0
6009ded729d8400a50dd70e0,20,1,right,2,20,0.0
6009ded729d8400a50dd70e0,20,1,right,3,30,0.0
6009ded729d8400a50dd70e0,20,1,right,3,30,0.12918436862500404
6009ded729d8400a50dd70e0,20,1,right,3,30,0.0
6009ded729d8400a50dd70e0,20,1,right,3,30,0.0
6009ded729d8400a50dd70e0,20,1,right,4,40,0.12918436862500404
6009ded729d8400a50dd70e0,20,1,right,4,40,0.0
60243418cb1a900c5be0d282,12,6,left,1,10,0.4559306750609624
60243418cb1a900c5be0d282,12,6,left,1,10,3.5209596054632706
60243418cb1a900c5be0d282,12,6,left,1,10,-0.24376245090062426
60243418cb1a900c5be0d282,12,6,left,1,10,0.0
60243418cb1a900c5be0d282,12,6,left,1,10,0.3172207208648735
60243418cb1a900c5be0d282,12,6,left,1,10,0.2929318159056197
60243418cb1a900c5be0d282,12,6,left,1,10,2.122810740066112
60243418cb1a900c5be0d282,12,6,left,1,10,0.0
60243418cb1a900c5be0d282,12,6,left,2,20,0.708504376904557
60243418cb1a900c5be0d282,12,6,left,2,20,0.7571510528365601
60243418cb1a900c5be0d282,12,6,left,2,20,3.5209596054632706
60243418cb1a900c5be0d282,12,6,left,2,20,0.0
60243418cb1a900c5be0d282,12,6,left,2,20,-0.33398237449092977
60243418cb1a900c5be0d282,12,6,left,2,20,0.2929318159056197
60243418cb1a900c5be0d282,12,6,left,3,30,0.7571510528365601
60243418cb1a900c5be0d282,12,6,left,3,30,0.0
60243418cb1a900c5be0d282,12,6,left,3,30,3.5209596054632706
60243418cb1a900c5be0d282,12,6,left,3,30,0.4559306750609624
60243418cb1a900c5be0d282,12,6,left,4,40,-0.9674215661017014
60243418cb1a900c5be0d282,12,6,left,4,40,0.8614545985909148
60243418cb1a900c5be0d282,12,6,center,1,10,1.0809300499654875
60243418cb1a900c5be0d282,12,6,center,1,10,0.0
60243418cb1a900c5be0d282,12,6,center,1,10,0.39308077368205996
60243418cb1a900c5be0d282,12,6,center,1,10,2.9505220072859513
60243418cb1a900c5be0d282,12,6,center,1,10,0.0
60243418cb1a900c5be0d282,12,6,center,1,10,0.11714885754729287
60243418cb1a900c5be0d282,12,6,center,1,10,0.0
60243418cb1a900c5be0d282,12,6,center,1,10,0.0
60243418cb1a900c5be0d282,12,6,center,2,20,0.0
60243418cb1a900c5be0d282,12,6,center,2,20,2.659505006872356
60243418cb1a900c5be0d282,12,6,center,2,20,0.0
60243418cb1a900c5be0d282,12,6,center,2,20,0.0
60243418cb1a900c5be0d282,12,6,center,2,20,1.0809300499654875
60243418cb1a900c5be0d282,12,6,center,2,20,0.39308077368205996
60243418cb1a900c5be0d282,12,6,center,3,30,2.659505006872356
60243418cb1a900c5be0d282,12,6,center,3,30,0.0
60243418cb1a900c5be0d282,12,6,center,3,30,0.0
60243418cb1a900c5be0d282,12,6,center,3,30,0.29101700041359535
60243418cb1a900c5be0d282,12,6,center,4,40,0.0
60243418cb1a900c5be0d282,12,6,center,4,40,0.0
60243418cb1a900c5be0d282,12,6,right,1,10,3.090232306167813
60243418cb1a900c5be0d282,12,6,right,1,10,0.0
60243418cb1a900c5be0d282,12,6,right,1,10,0.0
60243418cb1a900c5be0d282,12,6,right,1,10,0.0
60243418cb1a900c5be0d282,12,6,right,1,10,-0.2073772076649275
60243418cb1a900c5be0d282,12,6,right,1,10,-0.22568978581051147
60243418cb1a900c5be0d282,12,6,right,1,10,6.180464612335626
60243418cb1a900c5be0d282,12,6,right,1,10,0.25793194110854734
60243418cb1a900c5be0d282,12,6,right,2,20,-0.22568978581051147
60243418cb1a900c5be0d282,12,6,right,2,20,-0.2073772076649275
60243418cb1a900c5be0d282,12,6,right,2,20,0.0
60243418cb1a900c5be0d282,12,6,right,2,20,6.180464612335626
60243418cb1a900c5be0d282,12,6,right,2,20,3.090232306167813
60243418cb1a900c5be0d282,12,6,right,2,20,2.2985936984244386
60243418cb1a900c5be0d282,12,6,right,3,30,-0.2073772076649275
60243418cb1a900c5be0d282,12,6,right,3,30,6.180464612335626
60243418cb1a900c5be0d282,12,6,right,3,30,-6.180464612335626
60243418cb1a900c5be0d282,12,6,right,3,30,3.090232306167813
60243418cb1a900c5be0d282,12,6,right,4,40,6.180464612335626
60243418cb1a900c5be0d282,12,6,right,4,40,0.0
5c9166b614a676001791e025,20,1,left,1,10,0.18552391469173535
5c9166b614a676001791e025,20,1,left,1,10,-0.21869551036282642
5c9166b614a676001791e025,20,1,left,1,10,0.0
5c9166b614a676001791e025,20,1,left,1,10,0.0
5c9166b614a676001791e025,20,1,left,1,10,0.0
5c9166b614a676001791e025,20,1,left,1,10,0.0
5c9166b614a676001791e025,20,1,left,1,10,0.0
5c9166b614a676001791e025,20,1,left,1,10,0.0
5c9166b614a676001791e025,20,1,left,2,20,-6.180464612335626
5c9166b614a676001791e025,20,1,left,2,20,0.0
5c9166b614a676001791e025,20,1,left,2,20,-0.21869551036282642
5c9166b614a676001791e025,20,1,left,2,20,0.0
5c9166b614a676001791e025,20,1,left,2,20,-0.2981474269577985
5c9166b614a676001791e025,20,1,left,2,20,0.0
5c9166b614a676001791e025,20,1,left,3,30,0.0
5c9166b614a676001791e025,20,1,left,3,30,0.0
5c9166b614a676001791e025,20,1,left,3,30,0.2691503830638714
5c9166b614a676001791e025,20,1,left,3,30,-0.2981474269577985
5c9166b614a676001791e025,20,1,left,4,40,0.0
5c9166b614a676001791e025,20,1,left,4,40,0.2691503830638714
5c9166b614a676001791e025,20,1,center,1,10,-0.21265680882279414
5c9166b614a676001791e025,20,1,center,1,10,-1.6832424671458286
5c9166b614a676001791e025,20,1,center,1,10,0.40600063948664555
5c9166b614a676001791e025,20,1,center,1,10,-0.5685071950545006
5c9166b614a676001791e025,20,1,center,1,10,4.057653872269515
5c9166b614a676001791e025,20,1,center,1,10,0.0
5c9166b614a676001791e025,20,1,center,1,10,0.0
5c9166b614a676001791e025,20,1,center,1,10,1.9348431322034028
5c9166b614a676001791e025,20,1,center,2,20,-0.2837603154100722
5c9166b614a676001791e025,20,1,center,2,20,4.057653872269515
5c9166b614a676001791e025,20,1,center,2,20,2.248611072594899
5c9166b614a676001791e025,20,1,center,2,20,0.0
5c9166b614a676001791e025,20,1,center,2,20,0.64697398533367
5c9166b614a676001791e025,20,1,center,2,20,-0.7266950006650084
5c9166b614a676001791e025,20,1,center,3,30,4.057653872269515
5c9166b614a676001791e025,20,1,center,3,30,0.0
5c9166b614a676001791e025,20,1,center,3,30,2.248611072594899
5c9166b614a676001791e025,20,1,center,3,30,0.263202821357132
5c9166b614a676001791e025,20,1,center,4,40,0.0
5c9166b614a676001791e025,20,1,center,4,40,2.248611072594899
5c9166b614a676001791e025,20,1,right,1,10,0.0
5c9166b614a676001791e025,20,1,right,1,10,0.0
5c9166b614a676001791e025,20,1,right,1,10,-0.46530914877347485
5c9166b614a676001791e025,20,1,right,1,10,0.0
5c9166b614a676001791e025,20,1,right,1,10,-0.9864220406018918
5c9166b614a676001791e025,20,1,right,1,10,-0.46530914877347485
5c9166b614a676001791e025,20,1,right,1,10,0.6744897501960817
5c9166b614a676001791e025,20,1,right,1,10,-0.42671986758155145
5c9166b614a676001791e025,20,1,right,2,20,-0.6454363476267302
5c9166b614a676001791e025,20,1,right,2,20,-0.42671986758155145
5c9166b614a676001791e025,20,1,right,2,20,0.0
5c9166b614a676001791e025,20,1,right,2,20,1.1503493803760079
5c9166b614a676001791e025,20,1,right,2,20,0.0
5c9166b614a676001791e025,20,1,right,2,20,0.0
5c9166b614a676001791e025,20,1,right,3,30,-0.42671986758155145
5c9166b614a676001791e025,20,1,right,3,30,1.1503493803760079
5c9166b614a676001791e025,20,1,right,3,30,0.0
5c9166b614a676001791e025,20,1,right,3,30,2.4157425559717316
5c9166b614a676001791e025,20,1,right,4,40,3.090232306167813
5c9166b614a676001791e025,20,1,right,4,40,0.0
5f0af202ec6afa02e8db0daf,12,1,left,1,10,0.47585963017992616
5f0af202ec6afa02e8db0daf,12,1,left,1,10,-0.21869551036282642
5f0af202ec6afa02e8db0daf,12,1,left,1,10,2.4157425559717316
5f0af202ec6afa02e8db0daf,12,1,left,1,10,-0.35585038623170656
5f0af202ec6afa02e8db0daf,12,1,left,1,10,0.0
5f0af202ec6afa02e8db0daf,12,1,left,1,10,0.0
5f0af202ec6afa02e8db0daf,12,1,left,1,10,-1.094968336708714
5f0af202ec6afa02e8db0daf,12,1,left,1,10,-0.47585963017992616
5f0af202ec6afa02e8db0daf,12,1,left,2,20,0.0
5f0af202ec6afa02e8db0daf,12,1,left,2,20,0.0
5f0af202ec6afa02e8db0daf,12,1,left,2,20,0.0
5f0af202ec6afa02e8db0daf,12,1,left,2,20,2.248611072594899
5f0af202ec6afa02e8db0daf,12,1,left,2,20,2.4157425559717316
5f0af202ec6afa02e8db0daf,12,1,left,2,20,0.0
5f0af202ec6afa02e8db0daf,12,1,left,3,30,-0.8317100164116327
5f0af202ec6afa02e8db0daf,12,1,left,3,30,0.0
5f0af202ec6afa02e8db0daf,12,1,left,3,30,0.0
5f0af202ec6afa02e8db0daf,12,1,left,3,30,0.0
5f0af202ec6afa02e8db0daf,12,1,left,4,40,2.248611072594899
5f0af202ec6afa02e8db0daf,12,1,left,4,40,0.2691503830638714
5f0af202ec6afa02e8db0daf,12,1,center,1,10,-0.2710534095722409
5f0af202ec6afa02e8db0daf,12,1,center,1,10,-1.1318976438657262
5f0af202ec6afa02e8db0daf,12,1,center,1,10,3.270244675960518
5f0af202ec6afa02e8db0daf,12,1,center,1,10,0.3172207208648735
5f0af202ec6afa02e8db0daf,12,1,center,1,10,0.0
5f0af202ec6afa02e8db0daf,12,1,center,1,10,1.2475828936708466
5f0af202ec6afa02e8db0daf,12,1,center,1,10,-1.9348431322034028
5f0af202ec6afa02e8db0daf,12,1,center,1,10,-1.094968336708714
5f0af202ec6afa02e8db0daf,12,1,center,2,20,0.7459611917255681
5f0af202ec6afa02e8db0daf,12,1,center,2,20,2.248611072594899
5f0af202ec6afa02e8db0daf,12,1,center,2,20,2.52428348423495
5f0af202ec6afa02e8db0daf,12,1,center,2,20,2.122810740066112
5f0af202ec6afa02e8db0daf,12,1,center,2,20,2.5658317934597727
5f0af202ec6afa02e8db0daf,12,1,center,2,20,3.270244675960518
5f0af202ec6afa02e8db0daf,12,1,center,3,30,2.248611072594899
5f0af202ec6afa02e8db0daf,12,1,center,3,30,2.122810740066112
5f0af202ec6afa02e8db0daf,12,1,center,3,30,2.52428348423495
5f0af202ec6afa02e8db0daf,12,1,center,3,30,0.7571510528365601
5f0af202ec6afa02e8db0daf,12,1,center,4,40,2.122810740066112
5f0af202ec6afa02e8db0daf,12,1,center,4,40,2.52428348423495
5f0af202ec6afa02e8db0daf,12,1,right,1,10,-2.248611072594899
5f0af202ec6afa02e8db0daf,12,1,right,1,10,0.0
5f0af202ec6afa02e8db0daf,12,1,right,1,10,-0.38593645214015804
5f0af202ec6afa02e8db0daf,12,1,right,1,10,-2.248611072594899
5f0af202ec6afa02e8db0daf,12,1,right,1,10,0.0
5f0af202ec6afa02e8db0daf,12,1,right,1,10,2.52428348423495
5f0af202ec6afa02e8db0daf,12,1,right,1,10,-0.8781602228339369
5f0af202ec6afa02e8db0daf,12,1,right,1,10,-0.3172207208648735
5f0af202ec6afa02e8db0daf,12,1,right,2,20,0.5016217019452786
5f0af202ec6afa02e8db0daf,12,1,right,2,20,0.0
5f0af202ec6afa02e8db0daf,12,1,right,2,20,-2.659505006872356
5f0af202ec6afa02e8db0daf,12,1,right,2,20,-0.3903143294072391
5f0af202ec6afa02e8db0daf,12,1,right,2,20,0.0
5f0af202ec6afa02e8db0daf,12,1,right,2,20,0.5016217019452786
5f0af202ec6afa02e8db0daf,12,1,right,3,30,0.43993033197168663
5f0af202ec6afa02e8db0daf,12,1,right,3,30,-0.6594647124711105
5f0af202ec6afa02e8db0daf,12,1,right,3,30,-3.5209596054632706
5f0af202ec6afa02e8db0daf,12,1,right,3,30,-3.343579409303613
5f0af202ec6afa02e8db0daf,12,1,right,4,40,-1.0703586467485673
5f0af202ec6afa02e8db0daf,12,1,right,4,40,0.0
5f99dc8aa866bf0bf2d60f46,20,20,left,1,10,-0.2794205977637242
5f99dc8aa866bf0bf2d60f46,20,20,left,1,10,0.0
5f99dc8aa866bf0bf2d60f46,20,20,left,1,10,0.5882741304371144
5f99dc8aa866bf0bf2d60f46,20,20,left,1,10,2.9505220072859513
5f99dc8aa866bf0bf2d60f46,20,20,left,1,10,0.0
5f99dc8aa866bf0bf2d60f46,20,20,left,1,10,0.5882741304371144
5f99dc8aa866bf0bf2d60f46,20,20,left,1,10,-1.3489795003921634
5f99dc8aa866bf0bf2d60f46,20,20,left,1,10,-0.6744897501960817
5f99dc8aa866bf0bf2d60f46,20,20,left,2,20,1.0282044624088011
5f99dc8aa866bf0bf2d60f46,20,20,left,2,20,2.4157425559717316
5f99dc8aa866bf0bf2d60f46,20,20,left,2,20,0.5882741304371144
5f99dc8aa866bf0bf2d60f46,20,20,left,2,20,2.4157425559717316
5f99dc8aa866bf0bf2d60f46,20,20,left,2,20,2.9505220072859513
5f99dc8aa866bf0bf2d60f46,20,20,left,2,20,1.0282044624088011
5f99dc8aa866bf0bf2d60f46,20,20,left,3,30,2.4157425559717316
5f99dc8aa866bf0bf2d60f46,20,20,left,3,30,2.4157425559717316
5f99dc8aa866bf0bf2d60f46,20,20,left,3,30,2.8368852030320135
5f99dc8aa866bf0bf2d60f46,20,20,left,3,30,2.9505220072859513
5f99dc8aa866bf0bf2d60f46,20,20,left,4,40,2.4157425559717316
5f99dc8aa866bf0bf2d60f46,20,20,left,4,40,2.8368852030320135
5f99dc8aa866bf0bf2d60f46,20,20,center,1,10,0.5867624642423868
5f99dc8aa866bf0bf2d60f46,20,20,center,1,10,6.180464612335626
5f99dc8aa866bf0bf2d60f46,20,20,center,1,10,6.180464612335626
5f99dc8aa866bf0bf2d60f46,20,20,center,1,10,3.3836135382890067
5f99dc8aa866bf0bf2d60f46,20,20,center,1,10,-0.22029890504753274
5f99dc8aa866bf0bf2d60f46,20,20,center,1,10,6.180464612335626
5f99dc8aa866bf0bf2d60f46,20,20,center,1,10,0.2794205977637242
5f99dc8aa866bf0bf2d60f46,20,20,center,1,10,0.24376245090062426
5f99dc8aa866bf0bf2d60f46,20,20,center,2,20,6.180464612335626
5f99dc8aa866bf0bf2d60f46,20,20,center,2,20,2.659505006872356
5f99dc8aa866bf0bf2d60f46,20,20,center,2,20,6.180464612335626
5f99dc8aa866bf0bf2d60f46,20,20,center,2,20,3.229942605049675
5f99dc8aa866bf0bf2d60f46,20,20,center,2,20,3.3836135382890067
5f99dc8aa866bf0bf2d60f46,20,20,center,2,20,6.180464612335626
5f99dc8aa866bf0bf2d60f46,20,20,center,3,30,2.659505006872356
5f99dc8aa866bf0bf2d60f46,20,20,center,3,30,3.229942605049675
5f99dc8aa866bf0bf2d60f46,20,20,center,3,30,6.180464612335626
5f99dc8aa866bf0bf2d60f46,20,20,center,3,30,3.3836135382890067
5f99dc8aa866bf0bf2d60f46,20,20,center,4,40,3.229942605049675
5f99dc8aa866bf0bf2d60f46,20,20,center,4,40,6.180464612335626
5f99dc8aa866bf0bf2d60f46,20,20,right,1,10,0.38593645214015804
5f99dc8aa866bf0bf2d60f46,20,20,right,1,10,0.0
5f99dc8aa866bf0bf2d60f46,20,20,right,1,10,-0.5882741304371144
5f99dc8aa866bf0bf2d60f46,20,20,right,1,10,0.8875581540854366
5f99dc8aa866bf0bf2d60f46,20,20,right,1,10,-0.5882741304371144
5f99dc8aa866bf0bf2d60f46,20,20,right,1,10,2.248611072594899
5f99dc8aa866bf0bf2d60f46,20,20,right,1,10,0.22029890504753274
5f99dc8aa866bf0bf2d60f46,20,20,right,1,10,0.2691503830638714
5f99dc8aa866bf0bf2d60f46,20,20,right,2,20,-0.5882741304371144
5f99dc8aa866bf0bf2d60f46,20,20,right,2,20,0.2691503830638714
5f99dc8aa866bf0bf2d60f46,20,20,right,2,20,0.0
5f99dc8aa866bf0bf2d60f46,20,20,right,2,20,2.8798039119198884
5f99dc8aa866bf0bf2d60f46,20,20,right,2,20,2.9102199363751082
5f99dc8aa866bf0bf2d60f46,20,20,right,2,20,2.248611072594899
5f99dc8aa866bf0bf2d60f46,20,20,right,3,30,0.2691503830638714
5f99dc8aa866bf0bf2d60f46,20,20,right,3,30,1.1725657328527141
5f99dc8aa866bf0bf2d60f46,20,20,right,3,30,-6.180464612335626
5f99dc8aa866bf0bf2d60f46,20,20,right,3,30,0.8875581540854366
5f99dc8aa866bf0bf2d60f46,20,20,right,4,40,0.7569931718537767
5f99dc8aa866bf0bf2d60f46,20,20,right,4,40,0.0
600e5fd53a7a0770299eb2c4,12,6,left,1,10,-2.52428348423495
600e5fd53a7a0770299eb2c4,12,6,left,1,10,0.33398237449092977
600e5fd53a7a0770299eb2c4,12,6,left,1,10,-0.33398237449092977
600e5fd53a7a0770299eb2c4,12,6,left,1,10,-2.9102199363751082
600e5fd53a7a0770299eb2c4,12,6,left,1,10,3.764722056363895
600e5fd53a7a0770299eb2c4,12,6,left,1,10,0.0
600e5fd53a7a0770299eb2c4,12,6,left,1,10,0.0
600e5fd53a7a0770299eb2c4,12,6,left,1,10,1.3489795003921634
600e5fd53a7a0770299eb2c4,12,6,left,2,20,2.3255226323814258
600e5fd53a7a0770299eb2c4,12,6,left,2,20,3.764722056363895
600e5fd53a7a0770299eb2c4,12,6,left,2,20,0.7899130495518922
600e5fd53a7a0770299eb2c4,12,6,left,2,20,-3.090232306167813
600e5fd53a7a0770299eb2c4,12,6,left,2,20,0.0
600e5fd53a7a0770299eb2c4,12,6,left,2,20,0.0
600e5fd53a7a0770299eb2c4,12,6,left,3,30,3.764722056363895
600e5fd53a7a0770299eb2c4,12,6,left,3,30,-3.090232306167813
600e5fd53a7a0770299eb2c4,12,6,left,3,30,0.536694266806244
600e5fd53a7a0770299eb2c4,12,6,left,3,30,-2.52428348423495
600e5fd53a7a0770299eb2c4,12,6,left,4,40,0.0
600e5fd53a7a0770299eb2c4,12,6,left,4,40,0.536694266806244
600e5fd53a7a0770299eb2c4,12,6,center,1,10,0.8614545985909148
600e5fd53a7a0770299eb2c4,12,6,center,1,10,0.4629409898384729
600e5fd53a7a0770299eb2c4,12,6,center,1,10,0.8416212335729142
600e5fd53a7a0770299eb2c4,12,6,center,1,10,3.5209596054632706
600e5fd53a7a0770299eb2c4,12,6,center,1,10,0.536694266806244
600e5fd53a7a0770299eb2c4,12,6,center,1,10,0.8416212335729142
600e5fd53a7a0770299eb2c4,12,6,center,1,10,0.2533471031357998
600e5fd53a7a0770299eb2c4,12,6,center,1,10,-0.43072729929545744
600e5fd53a7a0770299eb2c4,12,6,center,2,20,1.2815515655446008
600e5fd53a7a0770299eb2c4,12,6,center,2,20,2.659505006872356
600e5fd53a7a0770299eb2c4,12,6,center,2,20,1.4493630304403649
600e5fd53a7a0770299eb2c4,12,6,center,2,20,1.2815515655446008
600e5fd53a7a0770299eb2c4,12,6,center,2,20,3.5209596054632706
600e5fd53a7a0770299eb2c4,12,6,center,2,20,3.090232306167813
600e5fd53a7a0770299eb2c4,12,6,center,3,30,2.659505006872356
600e5fd53a7a0770299eb2c4,12,6,center,3,30,3.090232306167813
600e5fd53a7a0770299eb2c4,12,6,center,3,30,3.2044176004892413
600e5fd53a7a0770299eb2c4,12,6,center,3,30,3.5209596054632706
600e5fd53a7a0770299eb2c4,12,6,center,4,40,3.090232306167813
600e5fd53a7a0770299eb2c4,12,6,center,4,40,3.2044176004892413
600e5fd53a7a0770299eb2c4,12,6,right,1,10,-0.536694266806244
600e5fd53a7a0770299eb2c4,12,6,right,1,10,-1.6335193458110049
600e5fd53a7a0770299eb2c4,12,6,right,1,10,0.0
600e5fd53a7a0770299eb2c4,12,6,right,1,10,0.0
600e5fd53a7a0770299eb2c4,12,6,right,1,10,-0.6744897501960817
600e5fd53a7a0770299eb2c4,12,6,right,1,10,0.0
600e5fd53a7a0770299eb2c4,12,6,right,1,10,0.855108217838998
600e5fd53a7a0770299eb2c4,12,6,right,1,10,2.4157425559717316
600e5fd53a7a0770299eb2c4,12,6,right,2,20,-0.9674215661017014
600e5fd53a7a0770299eb2c4,12,6,right,2,20,2.4157425559717316
600e5fd53a7a0770299eb2c4,12,6,right,2,20,2.0226617822896715
600e5fd53a7a0770299eb2c4,12,6,right,2,20,0.6477310101740705
600e5fd53a7a0770299eb2c4,12,6,right,2,20,-0.536694266806244
600e5fd53a7a0770299eb2c4,12,6,right,2,20,2.122810740066112
600e5fd53a7a0770299eb2c4,12,6,right,3,30,0.0
600e5fd53a7a0770299eb2c4,12,6,right,3,30,1.4909351975535259
600e5fd53a7a0770299eb2c4,12,6,right,3,30,0.0
600e5fd53a7a0770299eb2c4,12,6,right,3,30,2.122810740066112
600e5fd53a7a0770299eb2c4,12,6,right,4,40,1.4909351975535259
600e5fd53a7a0770299eb2c4,12,6,right,4,40,2.0226617822896715
5c9536793ae6fe0015ad8f0b,20,10,left,1,10,-1.7550545700488767
5c9536793ae6fe0015ad8f0b,20,10,left,1,10,-0.43072729929545744
5c9536793ae6fe0015ad8f0b,20,10,left,1,10,0.0
5c9536793ae6fe0015ad8f0b,20,10,left,1,10,-2.4856469595845763
5c9536793ae6fe0015ad8f0b,20,10,left,1,10,0.0
5c9536793ae6fe0015ad8f0b,20,10,left,1,10,0.2837603154100722
5c9536793ae6fe0015ad8f0b,20,10,left,1,10,0.0
5c9536793ae6fe0015ad8f0b,20,10,left,1,10,0.0
5c9536793ae6fe0015ad8f0b,20,10,left,2,20,0.0
5c9536793ae6fe0015ad8f0b,20,10,left,2,20,0.0
5c9536793ae6fe0015ad8f0b,20,10,left,2,20,2.659505006872356
5c9536793ae6fe0015ad8f0b,20,10,left,2,20,0.0
5c9536793ae6fe0015ad8f0b,20,10,left,2,20,-2.4856469595845763
5c9536793ae6fe0015ad8f0b,20,10,left,2,20,0.2837603154100722
5c9536793ae6fe0015ad8f0b,20,10,left,3,30,0.0
5c9536793ae6fe0015ad8f0b,20,10,left,3,30,0.0
5c9536793ae6fe0015ad8f0b,20,10,left,3,30,0.536694266806244
5c9536793ae6fe0015ad8f0b,20,10,left,3,30,-2.7414766106507686
5c9536793ae6fe0015ad8f0b,20,10,left,4,40,0.0
5c9536793ae6fe0015ad8f0b,20,10,left,4,40,2.659505006872356
5c9536793ae6fe0015ad8f0b,20,10,center,1,10,0.21869551036282642
5c9536793ae6fe0015ad8f0b,20,10,center,1,10,3.090232306167813
5c9536793ae6fe0015ad8f0b,20,10,center,1,10,-0.8875581540854366
5c9536793ae6fe0015ad8f0b,20,10,center,1,10,0.21869551036282642
5c9536793ae6fe0015ad8f0b,20,10,center,1,10,-0.22568978581051147
5c9536793ae6fe0015ad8f0b,20,10,center,1,10,-0.5016217019452786
5c9536793ae6fe0015ad8f0b,20,10,center,1,10,0.0
5c9536793ae6fe0015ad8f0b,20,10,center,1,10,0.0
5c9536793ae6fe0015ad8f0b,20,10,center,2,20,0.0
5c9536793ae6fe0015ad8f0b,20,10,center,2,20,0.6735951849421478
5c9536793ae6fe0015ad8f0b,20,10,center,2,20,3.090232306167813
5c9536793ae6fe0015ad8f0b,20,10,center,2,20,3.090232306167813
5c9536793ae6fe0015ad8f0b,20,10,center,2,20,0.8781602228339369
5c9536793ae6fe0015ad8f0b,20,10,center,2,20,2.0226617822896715
5c9536793ae6fe0015ad8f0b,20,10,center,3,30,0.0
5c9536793ae6fe0015ad8f0b,20,10,center,3,30,3.090232306167813
5c9536793ae6fe0015ad8f0b,20,10,center,3,30,0.0
5c9536793ae6fe0015ad8f0b,20,10,center,3,30,0.0
5c9536793ae6fe0015ad8f0b,20,10,center,4,40,3.090232306167813
5c9536793ae6fe0015ad8f0b,20,10,center,4,40,3.090232306167813
5c9536793ae6fe0015ad8f0b,20,10,right,1,10,0.0
5c9536793ae6fe0015ad8f0b,20,10,right,1,10,3.090232306167813
5c9536793ae6fe0015ad8f0b,20,10,right,1,10,-0.42671986758155145
5c9536793ae6fe0015ad8f0b,20,10,right,1,10,-0.536694266806244
5c9536793ae6fe0015ad8f0b,20,10,right,1,10,-0.30387252195414793
5c9536793ae6fe0015ad8f0b,20,10,right,1,10,0.0
5c9536793ae6fe0015ad8f0b,20,10,right,1,10,0.3172207208648735
5c9536793ae6fe0015ad8f0b,20,10,right,1,10,-0.5597021730203404
5c9536793ae6fe0015ad8f0b,20,10,right,2,20,-1.4493630304403649
5c9536793ae6fe0015ad8f0b,20,10,right,2,20,0.0
5c9536793ae6fe0015ad8f0b,20,10,right,2,20,3.090232306167813
5c9536793ae6fe0015ad8f0b,20,10,right,2,20,0.3172207208648735
5c9536793ae6fe0015ad8f0b,20,10,right,2,20,-0.536694266806244
5c9536793ae6fe0015ad8f0b,20,10,right,2,20,0.0
5c9536793ae6fe0015ad8f0b,20,10,right,3,30,2.181774437630428
5c9536793ae6fe0015ad8f0b,20,10,right,3,30,0.0
5c9536793ae6fe0015ad8f0b,20,10,right,3,30,0.0
5c9536793ae6fe0015ad8f0b,20,10,right,3,30,2.122810740066112
5c9536793ae6fe0015ad8f0b,20,10,right,4,40,2.5658317934597727
5c9536793ae6fe0015ad8f0b,20,10,right,4,40,3.090232306167813
5e585dd09fb4700726f31d43,12,6,left,1,10,-0.3903143294072391
5e585dd09fb4700726f31d43,12,6,left,1,10,-0.35585038623170656
5e585dd09fb4700726f31d43,12,6,left,1,10,0.0
5e585dd09fb4700726f31d43,12,6,left,1,10,-1.247738842908225
5e585dd09fb4700726f31d43,12,6,left,1,10,2.8798039119198884
5e585dd09fb4700726f31d43,12,6,left,1,10,0.0
5e585dd09fb4700726f31d43,12,6,left,1,10,2.659505006872356
5e585dd09fb4700726f31d43,12,6,left,1,10,1.1725657328527141
5e585dd09fb4700726f31d43,12,6,left,2,20,-3.090232306167813
5e585dd09fb4700726f31d43,12,6,left,2,20,0.22029890504753274
5e585dd09fb4700726f31d43,12,6,left,2,20,0.47585963017992616
5e585dd09fb4700726f31d43,12,6,left,2,20,0.0
5e585dd09fb4700726f31d43,12,6,left,2,20,-0.3903143294072391
5e585dd09fb4700726f31d43,12,6,left,2,20,-3.090232306167813
5e585dd09fb4700726f31d43,12,6,left,3,30,0.7569931718537767
5e585dd09fb4700726f31d43,12,6,left,3,30,2.659505006872356
