"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume","choices","filename","modelName","slowdown","compensation","compensationDescriptor","receiverOrientationType","azimuth","responseAzimuth","responseDelay"
"pavlovia","0","15","0.0-0.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1","2266","0.0-1.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","2248","<div><h1>Welcome!</h1><p>Press any key to continue.</p></div>","87","","","","","","","","","","","","","",""
"consent-form","2","17822","0.0-2.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","","","","","","","","","",""
"keyset-select","3","40006","0.0-3.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","left-hand","","","","","","","","","","","","",""
"headphone-check","4","163333","0.0-4.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","1","6","0.3","","","","","","","","","",""
"headphone-backwards-check","5","180319","0.0-5.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","0","","","","","","","","","","","",""
"training","6","275174","0.0-6.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","","","","","","","","","",""
"block-bookend","7","288673","0.0-7.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","","","","","","","","","",""
"echo-presentation","8","298879","0.0-8.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a60.wav","spherical","20","10","half","matched","60","40","4421"
"echo-presentation","9","302430","0.0-9.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a70.wav","spherical","20","10","half","matched","70","40","1383"
"echo-presentation","10","307289","0.0-10.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a80.wav","spherical","20","10","half","matched","80","40","2865"
"echo-presentation","11","310046","0.0-11.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a50.wav","spherical","20","10","half","matched","50","40","1495"
"echo-presentation","12","313117","0.0-12.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a80.wav","spherical","20","10","half","matched","80","40","1533"
"echo-presentation","13","315923","0.0-13.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a40.wav","spherical","20","10","half","matched","40","40","1787"
"echo-presentation","14","318676","0.0-14.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a70.wav","spherical","20","10","half","matched","70","50","1724"
"echo-presentation","15","321667","0.0-15.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a40.wav","spherical","20","10","half","matched","40","50","1746"
"echo-presentation","16","324250","0.0-16.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a60.wav","spherical","20","10","half","matched","60","50","1270"
"echo-presentation","17","326751","0.0-17.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a80.wav","spherical","20","10","half","matched","80","50","1229"
"echo-presentation","18","329518","0.0-18.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a40.wav","spherical","20","10","half","matched","40","50","1744"
"echo-presentation","19","332059","0.0-19.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a70.wav","spherical","20","10","half","matched","70","50","1384"
"echo-presentation","20","334515","0.0-20.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a80.wav","spherical","20","10","half","matched","80","60","1520"
"echo-presentation","21","336628","0.0-21.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a50.wav","spherical","20","10","half","matched","50","60","1092"
"echo-presentation","22","339101","0.0-22.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a60.wav","spherical","20","10","half","matched","60","60","1272"
"echo-presentation","23","341713","0.0-23.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a70.wav","spherical","20","10","half","matched","70","50","1543"
"echo-presentation","24","344120","0.0-24.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a50.wav","spherical","20","10","half","matched","50","50","1316"
"echo-presentation","25","346283","0.0-25.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a40.wav","spherical","20","10","half","matched","40","50","1182"
"echo-presentation","26","348239","0.0-26.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a60.wav","spherical","20","10","half","matched","60","50","1024"
"echo-presentation","27","350307","0.0-27.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a50.wav","spherical","20","10","half","matched","50","50","1159"
"block-bookend","28","354144","0.0-28.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","","","","","","","","","",""
"block-bookend","29","364967","0.0-29.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","","","","","","","","","",""
"echo-presentation","30","373480","0.0-30.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a60.wav","spherical","20","10","half","matched","60","50","1633"
"echo-presentation","31","377237","0.0-31.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a40.wav","spherical","20","10","half","matched","40","50","1700"
"echo-presentation","32","380388","0.0-32.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a60.wav","spherical","20","10","half","matched","60","50","1520"
"echo-presentation","33","382256","0.0-33.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a70.wav","spherical","20","10","half","matched","70","50","1007"
"echo-presentation","34","384146","0.0-34.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a80.wav","spherical","20","10","half","matched","80","50","1003"
"echo-presentation","35","386302","0.0-35.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a70.wav","spherical","20","10","half","matched","70","50","999"
"echo-presentation","36","388169","0.0-36.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a80.wav","spherical","20","10","half","matched","80","50","954"
"echo-presentation","37","390085","0.0-37.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a50.wav","spherical","20","10","half","matched","50","50","980"
"echo-presentation","38","392064","0.0-38.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a80.wav","spherical","20","10","half","matched","80","50","1179"
"echo-presentation","39","396498","0.0-39.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a50.wav","spherical","20","10","half","matched","50","50","3432"
"echo-presentation","40","398456","0.0-40.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a40.wav","spherical","20","10","half","matched","40","50","1048"
"echo-presentation","41","400682","0.0-41.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a70.wav","spherical","20","10","half","matched","70","50","1067"
"echo-presentation","42","402617","0.0-42.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a70.wav","spherical","20","10","half","matched","70","50","1033"
"echo-presentation","43","407230","0.0-43.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a50.wav","spherical","20","10","half","matched","50","50","3657"
"echo-presentation","44","409185","0.0-44.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a40.wav","spherical","20","10","half","matched","40","50","1028"
"echo-presentation","45","413102","0.0-45.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a60.wav","spherical","20","10","half","matched","60","50","3051"
"echo-presentation","46","414992","0.0-46.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a50.wav","spherical","20","10","half","matched","50","50","1001"
"echo-presentation","47","418547","0.0-47.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a80.wav","spherical","20","10","half","matched","80","50","2623"
"echo-presentation","48","420460","0.0-48.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a60.wav","spherical","20","10","half","matched","60","50","1074"
"echo-presentation","49","423095","0.0-49.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a40.wav","spherical","20","10","half","matched","40","50","1725"
"block-bookend","50","425828","0.0-50.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","","","","","","","","","",""
"block-bookend","51","444660","0.0-51.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","","","","","","","","","",""
"echo-presentation","52","452745","0.0-52.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-40.wav","spherical","20","10","half","matched","-40","-60","5837"
"echo-presentation","53","457762","0.0-53.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-50.wav","spherical","20","10","half","matched","-50","-50","3770"
"echo-presentation","54","460778","0.0-54.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-80.wav","spherical","20","10","half","matched","-80","-60","2039"
"echo-presentation","55","462712","0.0-55.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-50.wav","spherical","20","10","half","matched","-50","-60","1208"
"echo-presentation","56","467820","0.0-56.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-70.wav","spherical","20","10","half","matched","-70","-60","2578"
"echo-presentation","57","469936","0.0-57.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-70.wav","spherical","20","10","half","matched","-70","-50","1250"
"echo-presentation","58","471779","0.0-58.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-60.wav","spherical","20","10","half","matched","-60","-50","980"
"echo-presentation","59","473482","0.0-59.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-40.wav","spherical","20","10","half","matched","-40","-50","794"
"echo-presentation","60","475148","0.0-60.0","5e328fc0a7365325cc819dae","60242478c74f84097a222710","602425d69c8de90982d6a74b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-50.wav","spherical","20","10","half","matched","-50","-50","840"
